cod_distrito,nombre_distrito,cod_barrio,nombre_barrio,ranking_ivcu,IVCU,nivel_riesgo,perfil_vulnerabilidad,cluster_id,pct_mayores_65,renta_neta,arboles_por_ha,densidad_hab_ha,no2_verano,temp_verano,pob_total,area_ha,n_exposicion_calor,n_falta_verde,n_vulnerabilidad_soc,n_privacion_economica,n_contaminacion_aire,ranking_ref,ivcu_ref,pca1,pca2,lat,lon
11,Carabanchel,115,Puerta Bonita,21,6.568,Crítico,Alta privación económica y contaminación,2,16.68,11651.0,262.28,245.9,19.0,26.23,39562,160.862558911,5.722298043830635,8.255860124235307,3.7110064743967044,8.75017315417648,5.809379727685325,16.0,0.009968226,1.796,-0.025,40.379661589754605,-3.739086436065986
6,Tetuán,066,Berruguete,22,6.563,Crítico,Alta privación económica y contaminación,2,16.59,15679.0,251.06,451.5,15.71,25.33,27406,60.7063361527,7.761443372440125,8.331370424459415,3.6845203060623897,7.355243108463776,3.3207261724659616,40.0,0.008436213,0.787,-0.454,40.45962217083676,-3.7049550677066305
15,Ciudad Lineal,152,Pueblo Nuevo,23,6.536,Crítico,Envejecimiento y déficit de verde,4,21.83,14782.0,159.79,284.5,16.64,25.25,65984,231.92168379199998,5.274926175023371,8.94561508590811,5.226603884638022,7.665881701066629,4.024205748865356,49.0,0.008059598,0.41,-0.02,40.42629091741775,-3.6354641029270702
11,Carabanchel,113,San Isidro,24,6.532,Crítico,Alta privación económica y contaminación,2,18.52,13288.0,222.14,226.2,17.49,26.57,42960,189.933178175,5.786677727315212,8.52600125177503,4.2525014714537965,8.183266380385096,4.66717095310136,13.0,0.010080312,1.1,-0.057,40.39659598212533,-3.7283335037861467
1,Centro,015,Universidad,25,6.515,Crítico,Alta privación económica y contaminación,2,16.59,22689.0,127.65,353.5,20.5,26.19,33517,94.80263834659999,7.230679923973515,9.161916427191784,3.6845203060623897,4.927621554231888,6.944024205748866,62.0,0.007502037,1.311,-0.157,40.425670781328904,-3.707070897276301
13,Puente de Vallecas,133,Palomeras Bajas,26,6.505,Crítico,Alta privación económica y contaminación,2,19.42,13967.0,264.82,245.9,17.47,26.45,42395,172.38686550100002,5.947499824364385,8.238765992099012,4.51736315479694,7.94812300872697,4.652042360060514,8.0,0.010369013,1.016,-0.316,40.3847579471908,-3.658880832508022
12,Usera,121,Orcasitas,27,6.484,Alto,Alta privación económica y contaminación,2,19.47,13337.0,225.85,175.8,20.6,25.99,23850,135.636244098,4.467256563233991,8.501033050898787,4.532077692760447,8.16629727109018,7.019667170953103,23.0,0.0095275,1.716,0.094,40.36862908925131,-3.71241759041741
2,Arganzuela,026,Palos de la Frontera,28,6.478,Alto,Envejecimiento y déficit de verde,4,22.04,21157.0,368.42,400.2,15.0,26.93,25952,64.84416434900001,8.660608064217023,7.5415407600831825,5.288404944084756,5.458165950962737,2.783661119515885,,,-0.1,-1.568,40.40349419422459,-3.694620447183469
17,Villaverde,174,Los Rosales,29,6.459,Alto,Alta privación económica y contaminación,2,18.05,12703.0,251.07,258.5,18.34,25.72,39835,154.074706489,5.381666215534544,8.331303124726595,4.114184814596823,8.385856766865217,5.310136157337367,20.0,0.009784459,1.387,-0.02,40.355697113282815,-3.6884893295456287
7,Chamberí,073,Trafalgar,30,6.452,Alto,Envejecimiento y déficit de verde,4,21.79,26431.0,224.23,412.6,16.63,26.71,25246,61.18785790930001,8.61395333725604,8.511935607615637,5.2148322542672165,3.6317356974650226,4.016641452344931,96.0,0.006189131,-0.208,-1.198,40.432851536671805,-3.7011331972069232
3,Retiro,034,Ibiza,31,6.412,Alto,Envejecimiento y déficit de verde,4,25.9,26761.0,291.89,439.6,15.79,26.01,21628,49.1968676507,8.28617402757469,8.056585615355107,6.42436727486757,3.517453940989057,3.3812405446293488,102.0,0.006098272,-0.747,-1.665,40.41888456741066,-3.674337620349634
18,Villa de Vallecas,182,Santa Eugenia,32,6.404,Alto,Envejecimiento y déficit de verde,4,28.56,17041.0,171.66,115.6,18.61,25.67,24046,208.023259726,3.2728731898191707,8.865730303050697,7.207180694526192,6.883571131735698,5.5143721633888045,37.0,0.008561733,0.047,-0.224,40.38342474540945,-3.611327893950597
17,Villaverde,175,Ángeles,33,6.404,Alto,Alta privación económica y contaminación,2,21.86,13515.0,199.89,199.9,19.41,25.02,38694,193.527166661,3.821336277963776,8.675743157299665,5.2354326074161275,8.104654384263748,6.119515885022694,,,1.127,0.158,40.355790429122834,-3.699136964479992
14,Moratalaz,144,Media Legua,34,6.357,Alto,Envejecimiento y déficit de verde,4,29.27,17680.0,246.37,177.3,16.03,25.88,17708,99.89677777840001,4.376254106867047,8.362933999152023,7.416127133608005,6.6622800941958715,3.562783661119517,53.0,0.007967891,-0.579,-0.731,40.411894857787544,-3.656819710895487
13,Puente de Vallecas,135,Portazgo,35,6.31,Alto,Alta privación económica y contaminación,2,21.01,11817.0,366.6,244.3,17.85,25.32,30426,124.526049291,4.767743258493224,7.553789311456434,4.985285462036493,8.692685967585538,4.939485627836612,4.0,0.011132322,1.132,-0.458,40.39061257484461,-3.6482408743766612
3,Retiro,032,Adelfas,36,6.3,Alto,Envejecimiento y déficit de verde,4,24.35,24543.0,224.1,298.0,15.3,27.02,19097,64.0789191482,7.281162768962477,8.5128105041423,5.968216597998824,4.285565867848733,3.0105900151285936,100.0,0.006152902,-0.722,-1.028,40.40111556781918,-3.6709732293335215
1,Centro,011,Palacio,37,6.284,Alto,Alta privación económica y contaminación,2,20.72,23770.0,82.33,160.7,19.84,27.24,23622,146.990593262,5.529387899855841,9.4669188163323,4.899941141848146,4.553262224684859,6.444780635400908,63.0,0.007459395,0.535,0.053,40.41541727886924,-3.714071471343299
2,Arganzuela,021,Imperial,38,6.276,Alto,Envejecimiento y déficit de verde,4,23.77,23591.0,246.88,253.5,18.53,26.62,24528,96.7679315212,6.230951447142543,8.3595017127782,5.797527957622131,4.615251419864247,5.453857791225417,88.0,0.006482143,0.164,-0.86,40.40619016260327,-3.718360114358342
5,Chamartín,052,Prosperidad,39,6.273,Alto,Envejecimiento y déficit de verde,4,26.58,24830.0,249.8,356.0,16.72,25.41,37025,104.00578899199999,6.468234637368891,8.339850190794742,6.624484991171277,4.186175370549937,4.084720121028743,93.0,0.006251852,-0.6,-1.14,40.44423273714298,-3.6692874824181403
10,Latina,103,Lucero,40,6.268,Alto,Envejecimiento y déficit de verde,4,21.42,14814.0,214.71,229.1,15.38,25.82,38474,167.899524236,5.060701356793049,8.576004953260336,5.105944673337258,7.654799833771991,3.0711043872919825,31.0,0.008749993,0.117,-0.067,40.40229349660209,-3.7503454275859864
14,Moratalaz,146,Vinateros,41,6.257,Alto,Envejecimiento y déficit de verde,4,26.86,15632.0,414.4,291.0,15.74,25.08,17283,59.391801656999995,5.194499830904569,7.232096588576544,6.706886403766922,7.3715196010527775,3.343419062027232,52.0,0.007968351,-0.107,-1.213,40.40525383934443,-3.642488141467362
13,Puente de Vallecas,131,Entrevías,42,6.249,Alto,Renta baja y escasez de verde,3,18.04,10790.0,76.44,63.7,16.73,26.45,38059,597.1941418170001,3.3240100533193875,9.506558358963314,4.11124190700412,9.048344646072863,4.092284417549169,3.0,0.011542827,0.796,1.105,40.37479276302328,-3.6731116068154517
3,Retiro,033,Estrella,43,6.234,Alto,Envejecimiento y déficit de verde,4,32.06,27595.0,140.03,222.9,15.77,26.18,22862,102.552426383,5.339939834516442,9.078599357960549,8.237198351971749,3.2286327746225236,3.366111951588502,,,-1.681,-1.004,40.41408649389823,-3.665530664209731
12,Usera,123,San Fermín,44,6.226,Alto,Alta privación económica y contaminación,2,15.48,12044.0,207.63,168.9,17.55,26.43,24917,147.539892734,4.818307328361809,8.623653164096938,3.357857563272514,8.614073971464192,4.712556732223904,17.0,0.009892212,1.333,0.509,40.37061388003137,-3.6890725600354712
14,Moratalaz,143,Marroquina,45,6.196,Alto,Envejecimiento y déficit de verde,4,31.38,20036.0,137.49,146.8,15.82,25.18,26285,179.011055161,3.220534831021661,9.095693490096844,8.03708063566804,5.846377614628065,3.4039334341906207,59.0,0.007529836,-1.186,-0.313,40.41073470974902,-3.6406113799226962
15,Ciudad Lineal,151,Ventas,46,6.189,Alto,Envejecimiento y déficit de verde,4,22.13,15254.0,115.88,164.5,16.28,25.46,52607,319.80351939400003,3.762016798992898,9.241128212720996,5.31489111241907,7.502424158470703,3.751891074130107,47.0,0.008167974,0.064,0.472,40.42247576810893,-3.6474068409164975
21,Barajas,213,Casco Histórico de Barajas,47,6.153,Alto,Alta privación económica y contaminación,2,19.14,15952.0,317.77,159.6,24.54,25.15,8769,54.9393997267,3.374132133258592,7.88241390681679,4.4349617422012955,7.260700928106386,10.0,67.0,0.007272295,2.504,-0.028,40.47400498700479,-3.5788662625008922
15,Ciudad Lineal,153,Quintana,48,6.129,Alto,Alta privación económica y contaminación,2,21.2,16290.0,512.49,371.7,16.89,25.23,26875,72.3117480726,6.510042243266618,6.571953509344568,5.041200706297823,7.143648704806759,4.213313161875946,51.0,0.007971289,0.754,-1.393,40.4370127809394,-3.645066096136454
4,Salamanca,042,Goya,49,6.105,Alto,Envejecimiento y déficit de verde,4,24.8,28823.0,253.42,386.0,16.51,25.91,29733,77.0293505902,7.412025543853313,8.315487687513881,6.100647439670395,2.8033661171907465,3.9258698940998498,112.0,0.00586878,-0.772,-1.277,40.42505056153109,-3.674421405636843
12,Usera,122,Orcasur,50,6.097,Alto,Alta privación económica y contaminación,2,15.24,11656.0,220.8,109.2,18.57,26.5,15154,138.735047147,4.030344771132552,8.535019415972918,3.287227781047675,8.74844161241169,5.484114977307111,10.0,0.01030216,1.581,0.664,40.37222126583562,-3.698121548270389
20,San Blas - Canillejas,207,Canillejas,51,6.063,Alto,Envejecimiento y déficit de verde,4,23.3,15070.0,278.8,191.6,17.02,25.12,30609,159.770619598,3.804189389414648,8.144680965616567,5.659211300765157,7.566144895414878,4.311649016641452,39.0,0.008492104,0.304,-0.163,40.44326115764924,-3.6105259039942523
14,Moratalaz,145,Fontarrón,52,6.042,Alto,Envejecimiento y déficit de verde,4,22.75,13983.0,255.16,186.9,16.11,25.05,18026,96.4573767321,3.6648591845401857,8.30377753400319,5.497351383166569,7.942582075079651,3.6232980332829046,34.0,0.008624139,0.167,0.032,40.40141506604729,-3.646775125241946
6,Tetuán,062,Cuatro Caminos,53,6.036,Moderado,Envejecimiento y déficit de verde,4,22.27,24540.0,128.61,304.0,15.27,25.76,36025,118.503468341,6.077764488777994,9.155455652841058,5.356091818716893,4.286604792907605,2.987897125567322,73.0,0.007173168,-0.768,-0.249,40.451532391632924,-3.697044997424227
8,Fuencarral - El Pardo,084,Pilar,54,6.027,Moderado,Envejecimiento y déficit de verde,4,27.72,17793.0,428.76,343.8,17.17,23.5,46870,136.321189604,4.337406462167035,7.135454172246937,6.959976456739259,6.6231472503116775,4.425113464447808,,,-0.058,-1.185,40.47713978415641,-3.709590327971041
19,Vicálvaro,191,Casco Histórico de Vicálvaro,55,6.027,Moderado,Renta baja y escasez de verde,3,19.83,12291.0,15.04,17.6,17.82,25.5,37124,2107.59996125,1.6877559506718147,9.919778718478488,4.6380223660977045,8.528535808283696,4.9167927382753405,24.0,0.00950182,0.612,1.5,40.389161652739396,-3.5799425721577975
4,Salamanca,044,Guindalera,56,5.972,Moderado,Envejecimiento y déficit de verde,4,23.79,25573.0,121.79,269.7,16.28,25.58,43234,160.279005492,5.399624298011339,9.20135407062434,5.803413772807534,3.928868264302535,3.751891074130107,105.0,0.006042229,-0.776,-0.231,40.436342123068044,-3.666591237519094
10,Latina,101,Los Cármenes,57,5.97,Moderado,Alta privación económica y contaminación,2,18.27,14416.0,279.02,144.7,17.14,26.36,18690,129.199886335,4.398197482788237,8.143200371494526,4.178928781636257,7.792630558249065,4.402420574886536,28.0,0.009067394,0.82,0.131,40.40148556038456,-3.7359299092338234
13,Puente de Vallecas,134,Palomeras Sureste,58,5.966,Moderado,Renta baja y escasez de verde,3,20.14,13353.0,146.85,145.0,17.35,24.69,45061,310.859763986,2.6930309264256627,9.032700940177268,4.729252501471454,8.160756337442859,4.561270801815432,7.0,0.010546204,0.566,0.812,40.38521550956122,-3.6372937947804185
21,Barajas,212,Aeropuerto,59,5.959,Moderado,Renta baja y escasez de verde,3,15.2,12420.0,5.89,0.7,22.16,25.23,1954,2966.4730870900003,1.1680295920169244,9.981357974008843,3.2754561506768685,8.483862030752181,8.199697428139183,55.0,0.007642576,2.027,1.943,40.47857824098593,-3.5634954729352457
4,Salamanca,043,Fuente del Berro,60,5.952,Moderado,Envejecimiento y déficit de verde,4,24.77,23926.0,228.96,252.2,16.12,25.83,21504,85.25757759060001,5.403553683421707,8.480102833991749,6.0918187168922895,4.499238121623494,3.630862329803329,92.0,0.006253336,-0.675,-0.624,40.42477645149503,-3.6637932532854696
10,Latina,105,Campamento,61,5.935,Moderado,Renta baja y escasez de verde,3,22.61,14656.0,39.29,22.8,16.5,25.62,20873,917.480208632,1.8854678563615022,9.75657686638984,5.456150676868746,7.709516553539271,3.918305597579425,42.0,0.008397665,-0.108,1.139,40.385140557612246,-3.8036937079599253
6,Tetuán,064,Almenara,62,5.914,Moderado,Renta baja y escasez de verde,3,18.29,16415.0,152.51,244.6,15.21,25.01,24444,99.936731449,4.4547331636120155,8.994609291401114,4.18481459682166,7.100360160687076,2.942511346444781,33.0,0.008719827,0.055,0.534,40.47065909424661,-3.694309841927862
18,Villa de Vallecas,181,Casco Histórico de Vallecas,63,5.912,Moderado,Renta baja y escasez de verde,3,16.8,11951.0,8.31,10.2,17.88,25.7,43822,4298.92070476,1.785932568159805,9.965071438666389,3.746321365509124,8.646280648289236,4.962178517397882,18.0,0.009869551,0.883,1.763,40.34588714159055,-3.61827823441531
9,Moncloa - Aravaca,092,Argüelles,64,5.902,Moderado,Envejecimiento y déficit de verde,4,24.68,28664.0,452.55,330.5,20.7,25.95,25035,75.7531144046,6.653829267834716,6.975348107868012,6.065332548557976,2.8584291453109847,7.0953101361573365,103.0,0.006078534,0.414,-1.806,40.42820853943952,-3.717846304945745
4,Salamanca,045,Lista,65,5.887,Moderado,Envejecimiento y déficit de verde,4,24.25,28960.0,375.25,407.6,16.16,25.82,21206,52.021451100200004,7.630914990884884,7.495575042567081,5.938787522071808,2.7559218728355726,3.661119515885023,109.0,0.005931735,-0.734,-1.654,40.43201438260836,-3.6758261363482756
2,Arganzuela,025,Delicias,66,5.886,Moderado,Envejecimiento y déficit de verde,4,18.81,22273.0,226.51,279.2,12.63,27.13,29445,105.467905408,7.1230632876835465,8.496591268532665,4.337845791642143,5.071685829062197,0.9909228441754923,,,-0.847,-0.412,40.39679860035666,-3.68988749151748
21,Barajas,211,Alameda de Osuna,67,5.872,Moderado,Envejecimiento y déficit de verde,4,27.35,24417.0,85.95,99.1,20.11,25.09,20125,203.12669975699998,2.4415766318763983,9.442556313051437,6.8510888758093005,4.329200720321374,6.649016641452344,111.0,0.005880937,-0.252,0.221,40.45638302519194,-3.5918428907131155
11,Carabanchel,116,Buenavista,68,5.85,Moderado,Renta baja y escasez de verde,3,13.88,14879.0,75.16,94.5,18.67,25.94,53020,561.318027647,3.2454392230091327,9.515172724764282,2.886992348440259,7.632289790829755,5.5597579425113475,32.0,0.008737946,1.248,1.386,40.36709459683062,-3.7460792711341115
9,Moncloa - Aravaca,094,Valdezarza,69,5.828,Moderado,Envejecimiento y déficit de verde,4,24.9,18383.0,245.32,228.5,16.17,24.24,31928,139.745562949,3.434703741217955,8.37000047109813,6.13007651559741,6.418825322066768,3.6686838124054475,80.0,0.006948526,-0.386,-0.125,40.46525325261294,-3.7173019554862514
16,Hortaleza,164,Pinar del Rey,70,5.821,Moderado,Envejecimiento y déficit de verde,4,26.26,16824.0,219.52,202.0,15.37,23.92,53821,266.47674758299996,2.725565182754927,8.543633781773886,6.530311948204828,6.958720044327469,3.0635400907715575,56.0,0.007618157,-0.653,0.055,40.47248761792382,-3.6470302859228703
6,Tetuán,065,Valdeacederas,71,5.817,Moderado,Renta baja y escasez de verde,3,14.56,15348.0,131.0,250.0,15.87,24.79,29085,116.34087549499999,4.307285745118016,9.139371016697064,3.0871100647439675,7.4698711732927,3.441754916792738,43.0,0.00837946,0.563,0.958,40.467019855825065,-3.704157189213582
17,Villaverde,172,San Cristóbal,72,5.795,Moderado,Alta privación económica y contaminación,2,9.98,8042.0,357.36,185.1,18.65,25.36,20034,108.249229522,3.9562708455214612,7.615974264582169,1.7392583872866394,10.0,5.5446293494704975,1.0,0.011819176,2.38,0.76,40.340887990424584,-3.6883715786385
17,Villaverde,171,Villaverde Alto - Casco Histórico de Villaverde,73,5.77,Moderado,Renta baja y escasez de verde,3,16.16,11511.0,41.8,56.8,20.71,23.9,52535,925.4048170220001,0.6143638921021344,9.739684633452006,3.5579752795762216,8.798656323590524,7.102874432677762,,,1.618,1.937,40.34144695064405,-3.7089476534139285
6,Tetuán,063,Castillejos,74,5.758,Moderado,Envejecimiento y déficit de verde,4,23.8,26447.0,216.28,303.2,15.3,25.42,21366,70.4681048163,5.718206208661022,8.565438895207587,5.806356680400237,3.6261947638177023,3.0105900151285936,76.0,0.007113526,-1.017,-0.589,40.46042016053867,-3.6941558024650596
15,Ciudad Lineal,154,La Concepción,75,5.756,Moderado,Envejecimiento y déficit de verde,4,23.41,19248.0,418.32,253.1,16.7,25.17,22422,88.5910782203,4.740907402160416,7.205715093311079,5.6915832842848735,6.119268596758554,4.069591527987897,61.0,0.007511923,0.039,-0.884,40.439317045466694,-3.6492806972475798
8,Fuencarral - El Pardo,085,La Paz,76,5.742,Moderado,Vulnerabilidad contenida,1,38.05,26477.0,271.26,148.1,15.23,24.65,31922,215.475462134,2.6967219115399876,8.195424964162893,10.0,3.6158055132289793,2.9576399394856283,99.0,0.006161796,-2.351,-1.243,40.4811439646025,-3.6965976369482765
7,Chamberí,075,Ríos Rosas,77,5.731,Moderado,Envejecimiento y déficit de verde,4,23.36,29358.0,140.66,288.3,14.5,26.15,28119,97.541955401,6.250922218844299,9.074359474792885,5.676868746321366,2.6180911483584977,2.405446293494705,104.0,0.006075922,-1.444,-0.465,40.44241661113632,-3.6977444540860205
20,San Blas - Canillejas,204,Arcos,78,5.685,Moderado,Alta privación económica y contaminación,2,17.41,14493.0,341.28,202.3,16.92,25.13,26404,130.51943101999998,3.9684946624705404,7.724192234956828,3.92583872866392,7.76596481507134,4.236006051437218,36.0,0.008601381,0.813,0.125,40.4212230176589,-3.617594533910579
5,Chamartín,053,Ciudad Jardín,79,5.656,Bajo,Envejecimiento y déficit de verde,4,24.01,24765.0,340.82,248.8,17.63,25.41,18965,76.2309360764,4.9246665613204605,7.72728802266655,5.8681577398469695,4.208685413492174,4.7730711043872915,94.0,0.006239065,-0.269,-0.837,40.448296983345244,-3.673004116937409
16,Hortaleza,163,Canillas,80,5.635,Bajo,Vulnerabilidad contenida,1,28.66,19994.0,231.9,160.9,16.04,23.96,40575,252.25085323899998,2.1747138721756705,8.460316712542651,7.236609770453208,5.860922565452279,3.570347957639939,78.0,0.007055953,-0.974,-0.113,40.46378098455483,-3.6437125699614565
1,Centro,016,Sol,81,5.633,Bajo,Alta privación económica y contaminación,2,16.06,21020.0,271.77,183.5,17.9,26.52,8170,44.5300966286,5.120660086115251,8.19199267778907,3.5285462036492055,5.505610195317911,4.977307110438728,58.0,0.007601591,0.679,0.061,40.41731057542023,-3.7045551126568643
3,Retiro,036,Niño Jesús,82,5.578,Bajo,Envejecimiento y déficit de verde,4,28.27,31955.0,223.23,235.0,14.83,26.32,15119,64.3280535693,5.6574774252852436,8.518665580897643,7.121836374337846,1.71872835572794,2.6550680786686836,128.0,0.005472919,-1.945,-1.042,40.4116073079099,-3.673426846330567
15,Ciudad Lineal,155,San Pascual,83,5.577,Bajo,Envejecimiento y déficit de verde,4,27.35,22329.0,352.03,181.8,16.52,25.02,19134,105.272461182,3.56071517557127,7.651845022175262,6.8510888758093005,5.0522925612965786,3.9334341906202717,65.0,0.007278179,-0.729,-0.76,40.442863685926156,-3.653463025389525
7,Chamberí,076,Vallehermoso,84,5.553,Bajo,Vulnerabilidad contenida,1,27.27,30728.0,128.32,191.2,15.76,25.84,20448,106.923834174,4.535453816060881,9.15740734509284,6.827545615067687,2.1436487048067594,3.3585476550680786,117.0,0.005707212,-1.7,-0.389,40.44289416576158,-3.7112422434016015
1,Centro,013,Cortes,85,5.54,Bajo,Envejecimiento y déficit de verde,4,18.25,24671.0,204.47,183.0,16.94,26.49,10833,59.187424433000004,5.082751274439458,8.644919879668079,4.173042966450854,4.241238398670176,4.251134644478064,64.0,0.007343906,-0.1,0.068,40.414844032695235,-3.696829152611118
20,San Blas - Canillejas,201,Simancas,86,5.534,Bajo,Renta baja y escasez de verde,3,16.03,15675.0,195.68,136.0,16.83,25.18,30954,227.63425358600003,3.0650261069421547,8.704076344816912,3.519717480871101,7.356628341875606,4.167927382753403,38.0,0.008505973,0.595,0.91,40.43532771838061,-3.6251020737669193
1,Centro,014,Justicia,87,5.509,Bajo,Envejecimiento y déficit de verde,4,16.65,28051.0,163.67,246.7,17.14,26.43,18239,73.9413492111,5.938546099971584,8.919502789573926,3.7021777516185987,3.0707161656739155,4.402420574886536,66.0,0.007273462,-0.161,0.072,40.42366147004593,-3.6966771770139997
